"guageid"	"guage"	"ag_load"	"geo_load"	"sqkm"	"ec0_10.sqkm"	"ec10_25.sqkm"	"ec25_50.sqkm"	"ec50_75.sqkm"	"ec75_90.sqkm"	"ec90_100.sqkm"	"ec75_100F.sqkm"	"ec0_75F.sqkm"	"ec0_75N.sqkm"	"ec75_100N.sqkm"	"sprg.load"	"ec75q.pct"	"ec50q.pct"	"ec.ave"	"ec.max"	"ec.75q"	"kw.ave"	"kw.max"	"kw.75q"	"ec90q.pct"	"kw75q.pct"	"bg.ave"	"flen.ave"	"facc.ave"	"bgm75q.pct"	"bgm90q.pct"	"bgm75q30p.pct"	"ec75q_kw75q.pct"	"ec75q_facc75q.pct"	"ec75q_f500m.pct"	"ec75q_bgm75q30p.pct"	"ec75q_bgm75q.pct"	"ec75q_bgm75q_kw75q.pct"	"ec75q_bgm75q_facc75q.pct"	"ec75q_bgm75q_f500m.pct"	"ec90q_bgm90q40p_kw90q_facc90q_f500m.pct"	"ec75q_bgm75q30p_kw75q_facc75q_f500m.pct"	"ec75q_bgm75q_kw75q_facc75q_f500m.pct"	"ec50q_bgm75q30p_kw50q_facc50q_f1000m.pct"	"Brock.ave"	"sar.ave"	"rock.ave"	"fs.ave"	"awc.ave"	"elev.ave"	"ppt.ave"	"pptratio.ave"	"protind.ave"	"slp.ave"	"sness.ave"	"exc.ave"	"cwd.ave"	"mlt.ave"	"rch.ave"	"sitename"	"flow_cfs"	"drainarea_sqmi"	"mean_ds_tonyr"	"mean_sum_Dsparam"	"adj_mean_ds_tonyr"	"mean_ds_conc_mgL"	"yield_tonsqmi"	"detrend_status"	"upstrmFrac"
9183500	9183500	0	1.77938423879526	69.5318	27.8712	26.3745	15.2829	0	0	0	0	0	0	0	0	0	0	0.71100931632026	2.28815627098083	0.902251780033112	0.170392352579604	0.362762689590454	0.210599467158318	0	0.118124368993755	11.3151000543633	890.114408863807	4039.87124990482	0.194311092190911	0.0552696751702099	0.220185584149986	0	0	0	0	0	0	0	0	0	0	0	0	18.9756528532842	0.353050019999228	6.60048805702593	17.1597121683524	0.156847007533881	2642.95704289169	7249.96049244534	29631.7938325865	1428.05020761502	1585.95080669273	25.7300655438504	35794.9612007211	46857.3251780625	30090.5970850928	10477.0833803623	"MILL CREEK AT SHELEY TUNNEL, NEAR MOAB, UT"	12.01	"27"	1586	0.579	919	78	"34"	"flow"	1
9184000	9184000	0.153482674339124	41.5907390280223	192.7106	54.2817	53.6103	84.3498	0	0	0	0	0	0.4311	0	0	0	0	0.868817335465823	2.28815627098083	1.21862864494324	0.196623236480687	0.371338158845901	0.236823722720146	0	0.207068007675758	17.353331620618	915.869780694584	4008.76967202672	0.249515594886841	0.0813224596882579	0.375340536535095	0	0	0	0	0	0	0	0	0	0	0	0	16.2552861726365	0.25956895581414	4.99400925196122	25.1685032547591	0.129434809942276	2191.8210794552	5233.5896279116	32662.9931984248	1111.58426883704	1223.62299460862	-260.050999700317	19596.7514474015	70414.8883297911	15967.7864196687	5658.77519278302	"MILL CREEK NEAR MOAB, UT"	8.37	"74"	2112	0.668	1410	171	"19"	"none"	1
9186500	9186500	0	2.15435799930509	79.5325	39.8421	37.8936	1.7874	0	0	0	0	0	0	0	0	0	0	0.553649198898109	1.33985114097595	0.635412156581879	0.154968437099358	0.309873431921005	0.179554603993893	0	0.0311985666237073	9.27255853959416	996.915300082617	4052.80761785892	0.199095967057492	0.0687002168924653	0.202502121774117	0	0	0	0	0	0	0	0	0	0	0	0	17.9892237390816	0.319962077018511	5.34337448913378	15.1263243663597	0.154045142509357	2633.64030169237	6604.56196287626	29894.1572447434	1508.13372847931	1683.71815518187	-2071.94091927615	35148.9016737427	43316.9986479828	29598.8308001385	11383.4038886898	"INDIAN C AB COTTONWOOD CREEK, NR MONTICELLO, UT"	3.41	"31"	334	0.668	223	66	"7"	"none"	1
9187550	9187550	40.8862589900282	327.372853938853	676.6936	180.1305	185.6169	283.6404	24.0147	2.0934	0.0495	0	0.0756	0.9711	0	0	0.00316672124577505	0.0390353920888272	1.06324143366922	13.5711679458618	1.38497245311737	0.208876302146515	0.380109220743179	0.242951765656471	7.31497977814479e-05	0.217078009899902	17.5562879022679	812.15691788302	3948.93555012969	0.240996663778112	0.0798822391699877	0.308281177773811	0.00124221656596132	0.000816617742505618	0.000816617742505618	0.000651698198416536	0.000650368202093237	0.000216789400697746	0.000147629591886195	0.000641058227830144	0	6.78298124882517e-05	6.78298124882517e-05	0.00605015327468739	18.2543555480184	0.296553403690104	3.97344535775291	22.9746166273129	0.119813558555977	2103.06180472293	4154.1356688598	34861.1539099985	1369.95497242968	1384.72815549837	-1212.58907262531	13187.2733261861	74725.8580675538	10567.9772937141	3778.43091435086	"INDIAN CREEK BLW BOGUS POCKET, NR MONTICELLO, UT"	13.1	"259"	7888	0.614	4841	375	"19"	"none"	1
9188500	9188500	192.71517689624	956.043573368876	1197.4905	202.8357	741.798	224.5689	0.0342	0	0	0	13.3722	0	0	0	0	2.85597255260063e-05	0.799978279393449	2.8855402469635	0.939531788229942	0.186498813848179	0.32678884267807	0.208126645535231	0	0.0822745566666291	9.66010980766919	973.254644684843	4071.67666746157	0.224574892243404	0.0841354482561657	0.226105843845943	0	0	0	0	0	0	0	0	0	0	0	4.50943034621151e-06	31.0428468149859	0.247286387047561	7.83594272618801	12.2367356614857	0.20314482169732	2838.47523527836	6880.8692145767	27272.2126561664	1179.1168365956	1239.53472848649	580.739658116361	41831.2171619495	17815.8048282155	38447.6382560113	7869.88809740449	"GREEN RIVER AT WARREN BRIDGE, NEAR DANIEL, WY"	445	"463"	107835	0.564	60790	139	"131"	"flow"	1
9196500	9196500	0	33.9136850205397	196.2433	25.0308	160.6977	2.8935	0	0	0	0	0	0	0	0	0	0	0.687824235503592	1.40388417243958	0.778550088405609	0.182764606160672	0.260333240032196	0.194212842732668	0	0.000697093862567537	18.9684528748128	680.016836895259	3899.48303957809	0.300277767444799	0.12573830546062	0.30257083936114	0	0	0	0	0	0	0	0	0	0	0	0	47.4210574898427	0.313242955501333	10.8421436117218	13.414228527502	0.14955527984752	3178.99443031251	9501.22112541594	25725.2088130605	1671.82810462114	1720.90926364857	1299.44050816443	62943.3476665122	12304.3994866344	57458.4452207277	3321.07143205441	"PINE CREEK ABOVE FREMONT LAKE, WY"	443.54	"75"	1588	1	1588	4	"21"	"flow and dissolved-solids"	1
9205000	9205000	22054.2199492932	1749.89233756891	3253.5508	975.6243	1434.1401	515.2887	70.0929	0.9531	0.0207	0	166.2948	4.7358	0	0	0.000299303763752513	0.0218491747539335	0.783917423289962	12.4716053009033	0.839077964425087	0.227610809180681	0.350593775510788	0.270253419876099	6.36227963614399e-06	0.378442223800532	14.7271698651483	787.221541715706	3983.4337720097	0.212752141444971	0.0810211415786101	0.223857915481141	0.000297644038630041	0.000181186659203231	0.000181186659203231	0.000257810635690704	0.000188378801400611	0.000187825559693121	0.000121436554794227	0.000159333611757345	4.14931280618087e-06	0.000132501388944042	0.000107052270399466	0.00724138070934685	16.5655028226703	0.416423969253579	8.60880744610481	15.0545948081471	0.18577702729877	2559.92154825788	5131.42136309111	33026.727458722	698.428796185732	729.443550213764	1517.465638883	27871.6279676664	37451.2104202129	24782.6040868838	6089.45808683962	"NEW FORK RIVER NEAR BIG PINEY, WY"	1036.21	"1217"	50864	1	50864	50	"42"	"flow"	1.01260631234608
9209400	9209400	49434.5683748336	10265.9140262949	9917.8862	1506.0663	3241.8954	3556.1394	855.1863	49.59	2.2464	0.5049	586.1349	7.9299	0	0	0.0052774652727917	0.0931834648395139	1.21781361885611	29.7370567321777	1.5802349448204	0.228028122287598	0.361809819936752	0.268281221389771	0.00023738929369849	0.40172203226127	16.0400361939587	838.315593129462	3997.02557029127	0.244629485666008	0.101860243163508	0.29535901510949	0.00386646904659987	0.0024893207586915	0.0024893207586915	0.00378488916317673	0.00226853782613477	0.00190356086158762	0.00113485875649592	0.00163540896446261	3.44831542834198e-06	0.00120128420106292	0.000774419049091328	0.0228317501767665	14.3403417955267	0.519445102622588	7.42922942402092	15.0215429189367	0.187488276329051	2479.04012745479	5024.54576524802	31264.939917682	675.946501681831	708.909874822796	1140.42681203924	27077.3180704354	37468.9763091483	24048.0607327928	5763.10254931527	"GREEN RIVER NEAR LA BARGE, WY"	1528.74	"3869"	242510	1	242510	161	"63"	"flow"	1.01256272661793
9210500	9210500	1.09334866376958	56.2270513942842	397.4704	20.5182	84.6063	285.0624	4.9437	0.0171	0	0	2.0547	0	0	0	4.30220715806762e-05	0.0124809293975099	1.31123422690549	6.11245822906494	1.60677471756935	0.209634102383665	0.311566352844238	0.244816675782204	0	0.210235277897423	9.452158899342	780.045582050864	3955.83224633401	0.0922642289840954	0.0310324995270088	0.0956539153607413	0	6.79295867063308e-06	6.79295867063308e-06	2.03788760118993e-05	2.03788760118993e-05	0	0	2.03788760118993e-05	0	0	0	0.000384934324669208	15.663894879878	0.342676650554295	5.60739338987441	14.3345205774315	0.180453083414489	2471.56629773328	5933.16638521811	21833.9889686824	1005.22280178748	1078.6345700008	795.33739280335	34501.6593180436	36466.7822454394	31410.3402600641	11651.6681558218	"FONTENELLE C NR HERSCHLER RANCH, NR FONTENELLE, WY"	68.96	"151"	28350	0.578	16384	241	"109"	"flow"	1
9211200	9211200	49460.3808029585	10400.1566254769	10883.5092	1531.6758	3344.1723	3904.6491	1153.3104	178.1109	22.671	5.715	589.5792	9.4185	1.485	0	0.0191098198364182	0.126872645083996	1.36176778477842	29.7370567321777	1.71033075451851	0.227795824181013	0.361809819936752	0.266535550355911	0.00213060875622727	0.392769392798418	16.4259378193148	836.934469261362	3993.55867363027	0.2347117141225	0.0974350993335863	0.29752956886369	0.00973216432802758	0.0081373294562015	0.0081373294562015	0.0114518670136283	0.00448953541565435	0.00278149257226704	0.00181752958871023	0.00293183011229503	7.69053422585429e-06	0.00211837005659902	0.000967684209795127	0.0271570956176524	14.0022716836356	0.542126417685721	7.25741482413228	15.3113647545347	0.184856691188319	2461.45937397881	4938.29659737362	31152.0691042147	675.795625689878	709.707406176064	1131.37275762265	26435.575985337	38532.8980592519	23438.741970345	5718.79661296994	"GREEN RIVER BELOW FONTENELLE RESERVOIR, WY"	1419.38	"4236"	474294	0.598	283587	203	"67"	"flow"	1.01353645293766
9215550	9215550	485.096954050544	1012.35239385282	2935.6505	376.4646	321.3144	1027.6443	1017.216	144.6066	2.0214	0.8685	7.695	20.4309	1.0296	0	0.050593931396125	0.405096042597714	2.22336755591796	10.8536596298218	3.13727140426636	0.260380853425715	0.345551460981369	0.295767575502396	0.000688569705419634	0.636187516191045	25.7101416971722	808.325910586686	3965.03450480024	0.10215786926952	0.0335936788115615	0.350826571487308	0.0394597040758088	0.0223217988653622	0.0223217988653622	0.0325136115487862	0.0113730500275833	0.00869694808697425	0.00450636068564701	0.00746972434218583	1.10367361509826e-05	0.00934106427178576	0.0028575949350919	0.0831244046251419	7.69746930056269	0.811406446333881	6.61455926146059	20.0086151931858	0.146889548452428	2254.91758983346	2985.51072942633	38290.400528263	340.931701630618	352.69381312401	1529.68089142899	11302.3378785482	56515.5613987502	8899.13256308008	2069.78929170727	"BIG SANDY RIVER BELOW FARSON, WY"	53.92	"1086"	38333	1	38333	722	"35"	"none"	1
9216050	9216050	559.423479053078	1569.12762652172	4490.3342	376.4646	321.3225	1137.1707	1893.3948	650.3121	40.23	6.1776	10.782	27.1899	10.8468	0	0.157575465095671	0.586656912975431	2.98556730160208	14.718581199646	4.06940650939941	0.267625987497541	0.345551460981369	0.298476070165634	0.0090055435072071	0.711387027718338	29.0706823882139	771.619338275587	3981.98295705073	0.202438228317171	0.0726973506782636	0.523155113933391	0.138964689977864	0.0601818679776663	0.0601818679776663	0.129962553789426	0.0598471490162135	0.0545355399159377	0.0219016437573845	0.0412798673203433	0.000782881594871045	0.0333342003808982	0.0149092243512743	0.155940553377965	6.92457194113286	0.922611118953512	5.4033273292466	21.6750901257085	0.144990111242744	2188.44351318973	2648.62887159195	39898.6012313992	266.652623271795	277.158871169882	1120.87489560606	8859.43752822467	60500.7743525407	6437.41141637069	1355.31005375948	"BIG SANDY RIVER AT GASSON BRIDGE, NR EDEN, WY"	73.19	"1702"	79887	0.77	61505	853	"36"	"flow"	1
9217000	9217000	50045.4066899034	18289.4485604489	25226.5784	1908.1503	3675.6342	6073.4331	6443.7147	3955.6386	2332.2978	12.4785	600.7959	36.6084	13.3992	0	0.250284204218516	0.507830071001623	3.57646255566714	63.1264266967773	4.7663745880127	0.231534844467571	0.361809819936752	0.276652902364731	0.0925419318856179	0.431346523791748	25.2908866819085	819.653228681182	3979.41435219167	0.249843989940388	0.0976915363202804	0.485079958366451	0.117411345012211	0.0739998810143828	0.0739998810143828	0.201835053460916	0.0854677501567157	0.0436353707009271	0.0240862034622975	0.0453756423820045	0.0011105073211197	0.0220190979209452	0.00968635524506962	0.103720391981498	10.0084597888516	0.886033386132696	5.47086232684591	20.0875105950215	0.157120421952334	2271.22263951893	3464.02098636586	35447.0934823357	464.68940186795	487.603419980687	845.520486713611	14882.0442450525	55413.797660676	12299.42410916	2756.79367817864	"GREEN RIVER NEAR GREEN RIVER, WY"	1463.81	"13854"	346385	1	346385	240	"25"	"flow and dissolved-solids"	1.01312318001422
9217900	9217900	0	44.3578812120619	327.4367	151.7211	163.7856	10.5129	0	0	0	0	0	0	0	0	0	0	0.581919564857477	1.94505214691162	0.662638306617737	0.17103539328861	0.285761475563049	0.183987509459257	0	0.00687705440471395	11.559565381823	1052.42964645865	4121.20428337886	0.322388724293886	0.147774211015442	0.322388724293886	0	0	0	0	0	0	0	0	0	0	0	0	25.407256929157	0.16290726568989	7.27643481893199	11.6734966721707	0.178766221688909	3187.75023024294	8355.4975771303	27261.3969991064	1383.35464322773	1408.42056826889	-1425.28078050713	55268.1057663699	13447.3499369599	49478.2088845106	10177.8333000228	"BLACKS FORK NEAR ROBERTSON, WY"	134.96	"129"	11007	0.63	6934	52	"54"	"flow"	1
9220000	9220000	0	7.39534715828551	143.3257	62.9532	75.3912	2.7198	0	0	0	0	0	0	0	0	0	0	0.577432163468324	1.50901293754578	0.656060442328453	0.182871288991816	0.268625497817993	0.194841969758272	0	0.000627940418222273	9.06087827534947	964.015509860341	4108.04118333607	0.179170239531361	0.0640750402754007	0.179170239531361	0	0	0	0	0	0	0	0	0	0	0	0	20.4970955008299	0.119658797990363	6.54266558035781	11.5497182582324	0.189399730611899	3159.33297935936	7690.21878032385	28736.6894299849	957.160433732151	973.909788835125	-2299.50038482579	49121.7877238644	15637.0370521299	43989.6879634745	10278.1263939967	"EAST FORK OF SMITHS FORK NEAR ROBERTSON, WY"	70.83	"53"	2060	0.677	1394	20	"27"	"flow"	1
9223000	9223000	0	192.355141059447	334.2182	0.0171	53.0811	278.1441	1.5084	0	0	0	0	0	0	0	0	0.00451321920828967	1.42743123831004	3.27983784675598	1.7143896818161	0.172968602921132	0.305166363716125	0.192188888788223	0	0.0270766223981818	6.23551415519186	713.022514152487	3900.5480183318	0.118703589451442	0.0255928611906832	0.119339102418719	0	0	0	0	0	0	0	0	0	0	0	2.69285155625876e-06	18.7994797583929	0.114080860761457	7.1204086550029	12.9544098665718	0.192519430084829	2583.04671926091	7353.6228068093	19292.2488523397	939.290789049885	1030.55217152903	807.868005684259	47747.3123408437	26574.4382945979	43396.8860453521	15595.595085759	"HAMS FORK BELOW POLE CREEK, NEAR FRONTIER, WY"	50.15	"127"	25013	0.581	14536	294	"115"	"flow"	1
9224700	9224700	5972.89562244422	5273.22512860022	7727.2286	381.8034	831.9771	1334.1186	1368.0099	1911.447	1610.8119	161.1189	80.4546	1.8981	10.1889	0	0.477993714331164	0.662044500663537	5.18918612910875	68.0987854003906	7.3776421546936	0.202853693941032	0.324367374181747	0.248390410095453	0.213707162746551	0.251055533674777	21.287029015155	898.417207590313	4009.13762190836	0.166493443716677	0.0647787487482899	0.372596314802955	0.198417631904924	0.135107935075196	0.135107935075196	0.300099947864879	0.114293007974424	0.0685157289121743	0.0324856961006693	0.0488078610745384	0.00196009472270563	0.0263583764041871	0.0119504164792019	0.0928921139980251	7.72279563991744	0.914572222746348	3.46450184014847	19.6056686280939	0.158721935042253	2257.2528017507	3645.90199944541	33397.727614276	430.480497657565	453.041921546293	-467.701232232271	15493.7875443333	54007.8266162142	12776.7295445025	3076.4366558822	"BLACKS FORK NEAR LITTLE AMERICA, WY"	308.3	"3068"	135922	1	135922	448	"44"	"flow"	1
9229500	9229500	1359.48030185289	669.540527056367	1367.0524	208.3536	348.219	133.5024	400.5882	181.6713	18.279	36.6282	31.914	3.9816	0.5463	0	0.173456994040609	0.490809715852882	2.610904346814	16.0134792327881	4.16034126281738	0.174313828352586	0.288768172264099	0.197987079620361	0.0133796626961776	0.0117693367130624	14.5149789635203	1017.26907159003	4072.33737018658	0.153460906107184	0.0482426277149288	0.184236171195779	0.00305277251991218	0.0632497335142384	0.0632497335142384	0.0502775899446137	0.030817399537867	0.000944733354771185	0.00856514351607883	0.01521580299336	0	0.000666250979113895	0.000271898867958536	0.0124606050214315	10.2142262586425	0.697964872945518	5.80422366994602	15.0343506158596	0.162926428122986	2596.09602020917	4664.6943555577	36544.9367308499	648.813915566074	686.972015802061	-1918.56446040124	22007.7372560793	41230.1621748303	19077.0063899557	3496.32607188704	"HENRYS FORK NEAR MANILA, UT"	132.51	"515"	57208	0.715	40898	313	"79"	"flow"	1
9230300	9230300	6.20478466081033	0.700381099280151	65.1491	3.987	5.967	11.3373	27.4815	3.7251	0	2.4687	4.2309	5.6664	0.261	0	0.0990773471928239	0.65906052424362	2.95911745463989	7.81306743621826	3.90730738639832	0.167422619125568	0.258363753557205	0.181408688426018	0	0.000607836485845545	11.893151290697	894.594010834116	4081.94258803313	0.131195979683526	0.0512516673292494	0.144651269165652	0	0.0460988716651496	0.0460988716651496	0.00547052837260991	0.0043791855912054	0	0.00185113838871143	0.00272144972071755	0	0	0	0.000690723279369938	6.74775034598184	1.13090956799002	4.89007326203943	18.7765609694266	0.155440672558488	2165.99413394153	3091.13287257363	41402.3992422423	634.441154775445	660.991003734207	231.333970640897	8207.16005195954	59535.7559420798	6400.36934731998	854.520780220826	"BIRCH SPRING DRAW AT FGNRA BOUNDARY NR MANILA, UT"	7.52	"25"	19695	0.772	15203	2054	"606"	"flow"	1
9234500	9234500	57443.1328481036	26136.7764561682	39159.8798	2644.6878	5258.6262	8245.9287	9367.1361	7276.5558	4992.4098	213.9615	719.9253	51.5286	25.3746	0	0.319416243458439	0.562570054160381	4.07607274896574	68.0987854003906	5.64431381225586	0.219989416172598	0.361809819936752	0.265851676464081	0.128596145486637	0.350739166467002	24.0761050802066	848.514347840378	3986.81520495662	0.225046747972909	0.0861982931827079	0.445416308453531	0.136311784593374	0.0900766248010802	0.0900766248010802	0.231712192334155	0.0952422637415756	0.0495052540993755	0.0258724364113089	0.046742135301447	0.00125487872411702	0.0226409300674105	0.00994870775880165	0.0977702694582837	9.39996886477585	0.914490553886211	4.97394312152661	19.8529748802598	0.15619697472927	2265.44215210257	3483.1214946691	35502.6756485541	474.689022107331	500.73456677109	267.178007786325	14504.7526513365	55717.1400972088	11942.1731769267	2654.35539098289	"GREEN RIVER NEAR GREENDALE, UT"	2307.83	"19148"	1053339	0.63	663546	292	"35"	"flow and dissolved-solids"	1.00830613113458
9235600	9235600	0	50.6019913951611	64.3792	9.0882	26.3817	28.6722	0.2142	0	0	0	0	0	0	0	0	0.00332716156771131	1.06051157746603	2.95588278770447	1.50069743394852	0.188273759340537	0.299704164266586	0.218558937311172	0	0.114339724631558	5.16220789573049	928.878851021578	4023.19485703623	0.0285045480527872	0.00489288465839899	0.0285045480527872	0	0	0	0	0	0	0	0	0	0	0	0	17.1783871534066	0.259141051298546	7.05231910131941	17.2702025666205	0.186725622314308	2481.54353027992	5025.88550298725	34711.3184838438	962.285482300069	970.37215485874	518.242305223078	19599.1014879334	44475.1015389282	16488.3713613156	2898.11619974291	"POT CREEK ABOVE DIVERSIONS, NEAR VERNAL, UTAH"	5.31	"24"	461	0.668	308	59	"13"	"none"	1
9237450	9237450	1135.05178810955	859.098891601547	532.9897	3.0123	253.8954	235.1925	9e-04	0	0	0	37.4994	0.7443	0	0	0	1.6885879783418e-06	1.05614862246568	2.46827006340027	1.25985771417618	0.184698604789307	0.319396942853928	0.229249201714993	0	0.136574684276263	5.64919911146257	953.192715554326	4051.61025995347	0.170332935139272	0.0836948631465111	0.170437627593929	0	0	0	0	0	0	0	0	0	0	0	0	14.0166350650368	0.136130285867027	5.80410297532756	8.87265238611318	0.202896296871714	2742.78831872752	7297.58200835986	27028.0343229876	780.525117924113	832.815032354421	-898.081373056196	39619.1338889307	28657.0928511164	35425.7847716758	9237.06486499183	"YAMPA RIVER ABOVE STAGECOACH RESERVOIR, CO"	72.77	"204"	18181	1	18181	254	"89"	"flow"	1
9237500	9237500	1137.54542675317	870.591400305828	589.3152	5.0427	280.9719	259.2558	0.0018	0	0	0	37.7766	0.7443	0	0	0	3.05439262384544e-06	1.04974741940914	2.52581477165222	1.26082521677017	0.183680815488187	0.319396942853928	0.227990299463272	0	0.13205055630671	5.32715710607859	960.678085929672	4049.4885253831	0.155546471565641	0.0760971378304853	0.15564115773698	0	0	0	0	0	0	0	0	0	0	0	0	13.8281330463192	0.131536896250887	5.70134558412541	8.95143244479983	0.202834002252969	2712.32924000721	7183.09904025151	27296.8679039991	792.613536138803	851.311990753526	-997.310018252837	38516.5454381056	29255.2902096747	34418.0869188785	8508.8002895177	"YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO"	109.96	"225"	20661	1	20661	191	"92"	"flow"	1
9238705	9238705	0	62.7011629608809	1.116	0	0.6453	0.4689	0	0	0	0	0	0	0	0	0	0	1.00685896549934	1.4081916809082	1.0550577044487	0.158216093572064	0.208829686045647	0.16463528200984	0	0	7.45799676898223	579.563812600969	3898.81617216686	0.466129032258065	0.128225806451613	0.466129032258065	0	0	0	0	0	0	0	0	0	0	0	0	21.2209156110329	0.141607681521017	9.20176664461805	7.96889311277423	0.182325990380108	3070.17357077159	15943.7959670651	15025.7291514161	301.965845758195	350.748901816293	-2136.5015128709	101482.371800535	2165.39962142427	90653.4648248182	47102.2901304673	"LONG LAKE INLET NEAR BUFFALO PASS, CO."	2.44	"1"	32	0.778	25	10	"32"	"none"	1
9238710	9238710	0	32.707708127444	2.4437	0	0.0549	2.3877	0	0	0	0	0	0	0	0	0	0	1.18704587344132	1.54943001270294	1.25306215882301	0.158475589410689	0.229767054319382	0.165816128253937	0	0	5.94767870302137	831.849299926308	3876.87373072063	0.243810615050947	0.0257805786307648	0.243810615050947	0	0	0	0	0	0	0	0	0	0	0	0	21.4056090753396	0.15117077196776	9.2263744741832	8.11072558239267	0.183600263855391	3089.34812698983	15551.870271552	15148.5810241025	337.189924391386	396.107956590421	3745.13276251535	103525.592811579	3526.01693633381	92880.4342212832	33526.4553703021	"FISH C TRIB BL LONG LK, NR BUFFLAO PASS, CO."	3.76	"1"	36	0.632	23	6	"19"	"none"	1
9238750	9238750	0	22.982429180028	3.8605	0	0	3.8097	0	0	0	0	0	0	0	0	0	0	1.32507899476089	1.6922949552536	1.38917684555054	0.161564834910506	0.224606841802597	0.171094447374344	0	0	4.95227970706355	719.959603118356	3939.79786165572	0.143608340888486	0.0673746923973579	0.143608340888486	0	0	0	0	0	0	0	0	0	0	0	0	32.7380683280716	0.259333039957131	9.01795287777734	8.10518264860626	0.175095729526337	3115.99320258977	15346.5603782317	15216.8969060987	409.600772667517	465.706410242428	4993.54094467951	108434.01550688	5868.27069569062	97560.0192719407	18185.3832843437	"MIDDLE FORK FISH CREEK NEAR BUFFALO PASS, CO"	4.2	"2"	55	0.87	48	12	"31"	"none"	1
9238770	9238770	0	10.9813303286964	7.8903	0	0	7.8021	0	0	0	0	0	0	0	0	0	0	1.305247530391	1.84351062774658	1.37971663475037	0.155753139810814	0.236490800976753	0.16370065510273	0	0	5.39116391740685	817.996770100358	3905.52304404185	0.204060682103342	0.0343332953119653	0.204060682103342	0	0	0	0	0	0	0	0	0	0	0	0	27.2561999827139	0.185422350879733	9.13164448361315	8.13400888542002	0.187123933315195	3100.26443285364	15249.9857071984	15273.463884085	412.84083010813	461.36279283187	-226.81347393536	105539.470457398	3398.72067185652	94706.4531113988	36644.0120288562	"GRANITE C NR BUFFALO PASS, CO."	6.79	"3"	108	0.857	93	14	"34"	"none"	1
9238900	9238900	0	241.138249811936	67.2577	0	7.8147	58.1373	0	0	0	0	0	0	0	0	0	0	1.18738808811166	1.84351062774658	1.27977687120438	0.150226000091163	0.247620865702629	0.166008207947016	0	0	7.25635917030568	718.290597707424	3975.36090594962	0.336635061859088	0.129464730432352	0.336768875533954	0	0	0	0	0	0	0	0	0	0	0	0	27.0441116572077	0.265105956215915	9.45679263894865	10.3964219102042	0.17038286414036	2962.05192786138	14201.2046322419	16047.6300977948	972.30396692226	1079.24688115172	354.208119776787	95233.5447449196	18278.0060832067	84659.9441673577	16169.4419828623	"FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO"	89.85	"25"	1599	0.874	1396	16	"55"	"flow"	1
9239500	9239500	3379.8632767151	1436.97337870638	1467.8866	34.7157	743.6457	611.0631	0.0036	0	0	0	68.0337	0.8964	0	0	0	2.45250552733433e-06	1.01418390618772	2.52581477165222	1.22008001804352	0.170192108861359	0.319880723953247	0.198932103812695	0	0.0798621637393515	5.01945720513346	891.924110790482	3999.11517610152	0.157411614766427	0.0614407815971615	0.157456372992301	0	0	0	0	0	0	0	0	0	0	0	6.13126381833583e-07	14.887494593042	0.161908191378175	6.15093043921407	9.81506403128364	0.200707528661312	2678.47532200682	8448.69755311777	24974.5767535844	875.253290857566	957.981949159591	-700.879992484775	47928.9310363362	29818.9795872634	42592.2209043092	10079.6276731021	"YAMPA RIVER AT STEAMBOAT SPRINGS, CO"	557.43	"561"	34928	1	34928	64	"62"	"flow"	1
9240900	9240900	0	72.7631908140582	319.7032	4.3785	257.3622	56.6037	0	0	0	0	0	0	0	0	0	0	0.842936624557481	2.01179695129395	0.929539829492569	0.153119679994066	0.297486662864685	0.169289909303188	0	0.00821167883211679	7.20894163679336	897.626827737507	4066.57131433961	0.327006110667644	0.142692347151983	0.327006110667644	0	0	0	0	0	0	0	0	0	0	0	0	26.0383312898232	0.183189268135017	9.65359204863174	11.1536313178122	0.175872415115706	2899.3270425645	12314.5274211053	18075.6777113107	1320.62446662184	1398.70071834659	535.877201137198	81777.5671127243	16233.7782564756	73804.6143701436	12469.2393064127	"ELK RIVER ABOVE CLARK, CO"	315.66	"121"	9777	0.668	6527	21	"54"	"none"	1
9241000	9241000	3.27681206250247	301.932584433371	561.0707	6.3342	437.4342	109.1583	0	0	0	0	1.863	0.1071	0	0	0	0	0.858346207254894	2.01179695129395	0.960193023085594	0.154540409172401	0.297486662864685	0.170505031943321	0	0.0147446658683121	5.63555223241511	879.767721133011	4025.54090467056	0.241679702754038	0.0935416873488493	0.241679702754038	0	0	0	0	0	0	0	0	0	0	0	0	21.1198817992066	0.156585940051767	8.29663209701032	11.4122181604388	0.189305244558801	2776.90234716332	10395.6486351054	19631.4200426655	1185.40339018371	1252.35389072886	669.325482300798	68739.9271374247	17981.7270268323	61479.7749414863	9201.64534987945	"ELK RIVER AT CLARK, CO."	422.97	"214"	16540	0.668	11041	27	"52"	"none"	1
