"guageid"	"guage"	"ag_load"	"geo_load"	"sqkm"	"ec0_10.sqkm"	"ec10_25.sqkm"	"ec25_50.sqkm"	"ec50_75.sqkm"	"ec75_90.sqkm"	"ec90_100.sqkm"	"ec75_100F.sqkm"	"ec0_75F.sqkm"	"ec0_75N.sqkm"	"ec75_100N.sqkm"	"sprg.load"	"ec75q.pct"	"ec50q.pct"	"ec.ave"	"ec.max"	"ec.75q"	"kw.ave"	"kw.max"	"kw.75q"	"ec90q.pct"	"kw75q.pct"	"bg.ave"	"flen.ave"	"facc.ave"	"bgm75q.pct"	"bgm90q.pct"	"bgm75q30p.pct"	"ec75q_kw75q.pct"	"ec75q_facc75q.pct"	"ec75q_f500m.pct"	"ec75q_bgm75q30p.pct"	"ec75q_bgm75q.pct"	"ec75q_bgm75q_kw75q.pct"	"ec75q_bgm75q_facc75q.pct"	"ec75q_bgm75q_f500m.pct"	"ec90q_bgm90q40p_kw90q_facc90q_f500m.pct"	"ec75q_bgm75q30p_kw75q_facc75q_f500m.pct"	"ec75q_bgm75q_kw75q_facc75q_f500m.pct"	"ec50q_bgm75q30p_kw50q_facc50q_f1000m.pct"	"Brock.ave"	"sar.ave"	"rock.ave"	"fs.ave"	"awc.ave"	"elev.ave"	"ppt.ave"	"pptratio.ave"	"protind.ave"	"slp.ave"	"sness.ave"	"exc.ave"	"cwd.ave"	"mlt.ave"	"rch.ave"	"sitename"	"flow_cfs"	"drainarea_sqmi"	"mean_ds_tonyr"	"mean_sum_Dsparam"	"adj_mean_ds_tonyr"	"mean_ds_conc_mgL"	"yield_tonsqmi"	"detrend_status"	"upstrmFrac"	"ec0_10.pct"	"ec10_25.pct"	"ec25_50.pct"	"ec50_75.pct"	"ec75_90.pct"	"ec90_100.pct"	"ec0_75F.pct"	"ec75_100F.pct"	"ec0_75N.pct"	"ec75_100N.pct"	"sprg_load.persqkm"	"adj_mean_ds_tonyrsqkm"	"div_adj_load_tonsyr"	"div_adj_load_tonsyrsqkm"	"adj_yield_rf_logpre"	"adj_yield_rf_yield_log"	"adj_yield_rf_pre.nonlog"	"adj_yield_rf_pre.nonlog_m"	"adj_yield_rf_yield.nonlog"	"adj_yield_rf_yield.nonlog_m"	"rf_oob_logyield"	"rf_oob_logyield.nonlog"	"rf_oob_logyield.nonlog_m"	"folds"	"lmcvpredpre"	"lmcvpred"	"lmcvpred.nonlog"	"lmcvpred.nonlog_m"	"adj_yield_rf_diff"	"adj_yield_rf_cv_lm_diff"	"adj_yield_rf_lm_resid"
9224700	9224700	5972.89562244422	5273.22512860022	7727.2286	381.8034	831.9771	1334.1186	1368.0099	1911.447	1610.8119	161.1189	80.4546	1.8981	10.1889	0	0.477993714331164	0.662044500663537	5.18918612910875	68.0987854003906	7.3776421546936	0.202853693941032	0.324367374181747	0.248390410095453	0.213707162746551	0.251055533674777	21.287029015155	898.417207590313	4009.13762190836	0.166493443716677	0.0647787487482899	0.372596314802955	0.198417631904924	0.135107935075196	0.135107935075196	0.300099947864879	0.114293007974424	0.0685157289121743	0.0324856961006693	0.0488078610745384	0.00196009472270563	0.0263583764041871	0.0119504164792019	0.0928921139980251	7.72279563991744	0.914572222746348	3.46450184014847	19.6056686280939	0.158721935042253	2257.2528017507	3645.90199944541	33397.727614276	430.480497657565	453.041921546293	-467.701232232271	15493.7875443333	54007.8266162142	12776.7295445025	3076.4366558822	"BLACKS FORK NEAR LITTLE AMERICA, WY"	308.3	"3068"	135922	1	135922	448	"44"	"flow"	1	0.0494101339256354	0.107668239554864	0.172651628295299	0.177037586282875	0.247365142012234	0.208459201012896	0.0104118312223868	0.0208508002468052	0.000245637873324985	0.00131857105922814	0	17.5900063316362	135922	17.5900063316362	3.00621993224848	2.95583274548612	20.2108569390012	18.334980997385	19.217719527464	17.4340218929154	3.29077303316486	26.8636221021943	24.3702680322374	10	3.43431031302468	3.48283259568199	32.5517976893822	29.5304941233748	-0.0885018267801412	-0.61550167697601	-0.0885018267801384
9229500	9229500	1359.48030185289	669.540527056367	1367.0524	208.3536	348.219	133.5024	400.5882	181.6713	18.279	36.6282	31.914	3.9816	0.5463	0	0.173456994040609	0.490809715852882	2.610904346814	16.0134792327881	4.16034126281738	0.174313828352586	0.288768172264099	0.197987079620361	0.0133796626961776	0.0117693367130624	14.5149789635203	1017.26907159003	4072.33737018658	0.153460906107184	0.0482426277149288	0.184236171195779	0.00305277251991218	0.0632497335142384	0.0632497335142384	0.0502775899446137	0.030817399537867	0.000944733354771185	0.00856514351607883	0.01521580299336	0	0.000666250979113895	0.000271898867958536	0.0124606050214315	10.2142262586425	0.697964872945518	5.80422366994602	15.0343506158596	0.162926428122986	2596.09602020917	4664.6943555577	36544.9367308499	648.813915566074	686.972015802061	-1918.56446040124	22007.7372560793	41230.1621748303	19077.0063899557	3496.32607188704	"HENRYS FORK NEAR MANILA, UT"	132.51	"515"	57208	0.715	40898	313	"79"	"flow"	1	0.152410836629232	0.254722496372487	0.0976571198002359	0.293030610969996	0.132892711354737	0.0133711041361692	0.0233451182997813	0.0267935596323886	0.00291254380592873	0.000399618917314362	0	29.9169219848486	40898	29.9169219848486	3.38145309094324	3.4177628128287	29.4134805376139	26.6834606940103	30.501101960974	27.6701342521797	3.35703114606628	28.7038467264999	26.0396917295796	5	3.34302539956338	3.37045647634004	29.0918037474189	26.3916404187332	-0.0193385398523485	0.0279677966363114	-0.0193385398523458
9230300	9230300	6.20478466081033	0.700381099280151	65.1491	3.987	5.967	11.3373	27.4815	3.7251	0	2.4687	4.2309	5.6664	0.261	0	0.0990773471928239	0.65906052424362	2.95911745463989	7.81306743621826	3.90730738639832	0.167422619125568	0.258363753557205	0.181408688426018	0	0.000607836485845545	11.893151290697	894.594010834116	4081.94258803313	0.131195979683526	0.0512516673292494	0.144651269165652	0	0.0460988716651496	0.0460988716651496	0.00547052837260991	0.0043791855912054	0	0.00185113838871143	0.00272144972071755	0	0	0	0.000690723279369938	6.74775034598184	1.13090956799002	4.89007326203943	18.7765609694266	0.155440672558488	2165.99413394153	3091.13287257363	41402.3992422423	634.441154775445	660.991003734207	231.333970640897	8207.16005195954	59535.7559420798	6400.36934731998	854.520780220826	"BIRCH SPRING DRAW AT FGNRA BOUNDARY NR MANILA, UT"	7.52	"25"	19695	0.772	15203	2054	"606"	"flow"	1	0.0611980825521765	0.0915899068444537	0.174020823004462	0.421824706711221	0.0571780730662434	0	0.0649418027263615	0.0378930791062348	0.0869758753382625	0.00400619502034564	0	233.357022583581	15203	233.357022583581	4.87057033827249	5.25093777191955	130.39526510287	118.292594669578	190.745059973732	173.041007638554	3.86240774060288	47.5797733164816	43.1636442853713	8	3.64446123297199	3.74153848655005	42.1628072039362	38.249455290973	0.201631794660605	1.7110310800301	0.201631794660608
9234500	9234500	57443.1328481036	26136.7764561682	39159.8798	2644.6878	5258.6262	8245.9287	9367.1361	7276.5558	4992.4098	213.9615	719.9253	51.5286	25.3746	0	0.319416243458439	0.562570054160381	4.07607274896574	68.0987854003906	5.64431381225586	0.219989416172598	0.361809819936752	0.265851676464081	0.128596145486637	0.350739166467002	24.0761050802066	848.514347840378	3986.81520495662	0.225046747972909	0.0861982931827079	0.445416308453531	0.136311784593374	0.0900766248010802	0.0900766248010802	0.231712192334155	0.0952422637415756	0.0495052540993755	0.0258724364113089	0.046742135301447	0.00125487872411702	0.0226409300674105	0.00994870775880165	0.0977702694582837	9.39996886477585	0.914490553886211	4.97394312152661	19.8529748802598	0.15619697472927	2265.44215210257	3483.1214946691	35502.6756485541	474.689022107331	500.73456677109	267.178007786325	14504.7526513365	55717.1400972088	11942.1731769267	2654.35539098289	"GREEN RIVER NEAR GREENDALE, UT"	2307.83	"19148"	1053339	0.63	663546	292	"35"	"flow and dissolved-solids"	1.00830613113458	0.0675356465215708	0.134286065913818	0.210570837860437	0.239202371096144	0.185816602021337	0.12748787344337	0.0183842571447321	0.00546379358396294	0.00131585184283431	0.000647974409768234	0	16.9445361780707	669057.500089826	17.0852797175804	2.84410174379419	2.75625745749548	17.1861141996851	15.5909805418517	15.7408218777847	14.2798334025844	2.86759519660621	17.5946555958965	15.9616030621529	7	2.89859384501647	2.82333985521002	16.8329765983265	15.2706194987789	0.073687974988895	0.00660557727435052	0.0736879749888974
9235600	9235600	0	50.6019913951611	64.3792	9.0882	26.3817	28.6722	0.2142	0	0	0	0	0	0	0	0	0.00332716156771131	1.06051157746603	2.95588278770447	1.50069743394852	0.188273759340537	0.299704164266586	0.218558937311172	0	0.114339724631558	5.16220789573049	928.878851021578	4023.19485703623	0.0285045480527872	0.00489288465839899	0.0285045480527872	0	0	0	0	0	0	0	0	0	0	0	0	17.1783871534066	0.259141051298546	7.05231910131941	17.2702025666205	0.186725622314308	2481.54353027992	5025.88550298725	34711.3184838438	962.285482300069	970.37215485874	518.242305223078	19599.1014879334	44475.1015389282	16488.3713613156	2898.11619974291	"POT CREEK ABOVE DIVERSIONS, NEAR VERNAL, UTAH"	5.31	"24"	461	0.668	308	59	"13"	"none"	1	0.141166712230037	0.409786079976141	0.445364341277928	0.00332716156771131	0	0	0	0	0	0	0	4.78415388821234	308	4.78415388821234	2.11474951323159	1.85838977929728	8.28750959460685	7.51830223683092	6.41340146078966	5.81813993672209	3.07476063898227	21.6447003938954	19.6357418992139	7	3.24743868777385	3.25278463633639	25.8622567194533	23.4618446378505	-0.293080595897838	-1.68747545293695	-0.293080595897836
9237450	9237450	1135.05178810955	859.098891601547	532.9897	3.0123	253.8954	235.1925	9e-04	0	0	0	37.4994	0.7443	0	0	0	1.6885879783418e-06	1.05614862246568	2.46827006340027	1.25985771417618	0.184698604789307	0.319396942853928	0.229249201714993	0	0.136574684276263	5.64919911146257	953.192715554326	4051.61025995347	0.170332935139272	0.0836948631465111	0.170437627593929	0	0	0	0	0	0	0	0	0	0	0	0	14.0166350650368	0.136130285867027	5.80410297532756	8.87265238611318	0.202896296871714	2742.78831872752	7297.58200835986	27028.0343229876	780.525117924113	832.815032354421	-898.081373056196	39619.1338889307	28657.0928511164	35425.7847716758	9237.06486499183	"YAMPA RIVER ABOVE STAGECOACH RESERVOIR, CO"	72.77	"204"	18181	1	18181	254	"89"	"flow"	1	0.00565170396350999	0.476360800218091	0.44127025344017	1.6885879783418e-06	0	0	0.0703567067055892	0	0.00139646225808866	0	0	34.1113533713691	18181	34.1113533713691	3.52808629995101	3.59827534628185	34.0587270216321	30.8975574178503	36.5351695607412	33.1441482988169	3.52598882805622	33.9873646653627	30.8328185772322	9	3.51995797252934	3.58826898424727	36.1714084251264	32.8141497475821	-0.0686450739638365	-0.0586387119292602	-0.0686450739638342
9237500	9237500	1137.54542675317	870.591400305828	589.3152	5.0427	280.9719	259.2558	0.0018	0	0	0	37.7766	0.7443	0	0	0	3.05439262384544e-06	1.04974741940914	2.52581477165222	1.26082521677017	0.183680815488187	0.319396942853928	0.227990299463272	0	0.13205055630671	5.32715710607859	960.678085929672	4049.4885253831	0.155546471565641	0.0760971378304853	0.15564115773698	0	0	0	0	0	0	0	0	0	0	0	0	13.8281330463192	0.131536896250887	5.70134558412541	8.95143244479983	0.202834002252969	2712.32924000721	7183.09904025151	27296.8679039991	792.613536138803	851.311990753526	-997.310018252837	38516.5454381056	29255.2902096747	34418.0869188785	8508.8002895177	"YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO"	109.96	"225"	20661	1	20661	191	"92"	"flow"	1	0.008556880935703	0.476776943815466	0.439927224005083	3.05439262384544e-06	0	0	0.0641025379966442	0	0.00126299134996009	0	0	35.0593366673726	20661	35.0593366673726	3.52857212899566	3.59887342520454	34.0752777605321	30.9125719956161	36.5570270111811	33.1639770443113	3.48550972222206	32.6390597245413	29.6096569100524	2	3.43737701326375	3.48660785118681	32.674921308125	29.6421899914319	-0.0418314658170584	0.0704341082006752	-0.0418314658170555
9238705	9238705	0	62.7011629608809	1.116	0	0.6453	0.4689	0	0	0	0	0	0	0	0	0	0	1.00685896549934	1.4081916809082	1.0550577044487	0.158216093572064	0.208829686045647	0.16463528200984	0	0	7.45799676898223	579.563812600969	3898.81617216686	0.466129032258065	0.128225806451613	0.466129032258065	0	0	0	0	0	0	0	0	0	0	0	0	21.2209156110329	0.141607681521017	9.20176664461805	7.96889311277423	0.182325990380108	3070.17357077159	15943.7959670651	15025.7291514161	301.965845758195	350.748901816293	-2136.5015128709	101482.371800535	2165.39962142427	90653.4648248182	47102.2901304673	"LONG LAKE INLET NEAR BUFFALO PASS, CO."	2.44	"1"	32	0.778	25	10	"32"	"none"	1	0	0.578225806451613	0.420161290322581	0	0	0	0	0	0	0	0	22.4014336917563	25	22.4014336917563	3.25438406919469	3.26133473494337	25.9036547605084	23.4994003089616	26.0843295841795	23.6633057518982	3.49138577218694	32.8314130557181	29.7841569167842	6	3.45960518657705	3.51397180172686	33.5813818480328	30.4645171606484	-0.152209774034284	-0.404846840817783	-0.152209774034281
9238710	9238710	0	32.707708127444	2.4437	0	0.0549	2.3877	0	0	0	0	0	0	0	0	0	0	1.18704587344132	1.54943001270294	1.25306215882301	0.158475589410689	0.229767054319382	0.165816128253937	0	0	5.94767870302137	831.849299926308	3876.87373072063	0.243810615050947	0.0257805786307648	0.243810615050947	0	0	0	0	0	0	0	0	0	0	0	0	21.4056090753396	0.15117077196776	9.2263744741832	8.11072558239267	0.183600263855391	3089.34812698983	15551.870271552	15148.5810241025	337.189924391386	396.107956590421	3745.13276251535	103525.592811579	3526.01693633381	92880.4342212832	33526.4553703021	"FISH C TRIB BL LONG LK, NR BUFFLAO PASS, CO."	3.76	"1"	36	0.632	23	6	"19"	"none"	1	0	0.0224659328068093	0.977083930105987	0	0	0	0	0	0	0	0	9.41195727789827	23	9.41195727789827	2.47298840145278	2.29939908225005	11.8578299120553	10.7572423457321	9.96819059202501	9.04299039049666	2.85636250011679	17.3981260147174	15.7833144251486	3	2.82530913372306	2.73312285055963	15.3808441772619	13.9532671259298	-0.0574181505050637	-0.491141918814644	-0.0574181505050612
9238750	9238750	0	22.982429180028	3.8605	0	0	3.8097	0	0	0	0	0	0	0	0	0	0	1.32507899476089	1.6922949552536	1.38917684555054	0.161564834910506	0.224606841802597	0.171094447374344	0	0	4.95227970706355	719.959603118356	3939.79786165572	0.143608340888486	0.0673746923973579	0.143608340888486	0	0	0	0	0	0	0	0	0	0	0	0	32.7380683280716	0.259333039957131	9.01795287777734	8.10518264860626	0.175095729526337	3115.99320258977	15346.5603782317	15216.8969060987	409.600772667517	465.706410242428	4993.54094467951	108434.01550688	5868.27069569062	97560.0192719407	18185.3832843437	"MIDDLE FORK FISH CREEK NEAR BUFFALO PASS, CO"	4.2	"2"	55	0.87	48	12	"31"	"none"	1	0	0	0.9868410827613	0	0	0	0	0	0	0	0	12.4336225877477	48	12.4336225877477	2.78549867060543	2.68411425554944	16.2078982643095	14.7035579728541	14.6452237080339	13.2859234618146	3.20717727743723	24.7092403629378	22.4158457942492	2	3.33527685378001	3.36091764376999	28.8156212258628	26.1410918497228	-0.163709953408279	-0.840513341628831	-0.163709953408277
9238770	9238770	0	10.9813303286964	7.8903	0	0	7.8021	0	0	0	0	0	0	0	0	0	0	1.305247530391	1.84351062774658	1.37971663475037	0.155753139810814	0.236490800976753	0.16370065510273	0	0	5.39116391740685	817.996770100358	3905.52304404185	0.204060682103342	0.0343332953119653	0.204060682103342	0	0	0	0	0	0	0	0	0	0	0	0	27.2561999827139	0.185422350879733	9.13164448361315	8.13400888542002	0.187123933315195	3100.26443285364	15249.9857071984	15273.463884085	412.84083010813	461.36279283187	-226.81347393536	105539.470457398	3398.72067185652	94706.4531113988	36644.0120288562	"GRANITE C NR BUFFALO PASS, CO."	6.79	"3"	108	0.857	93	14	"34"	"none"	1	0	0	0.988821717805407	0	0	0	0	0	0	0	0	11.7866240827345	93	11.7866240827345	2.7712083622758	2.66652219862138	15.977929476714	14.4949337980711	14.3898370733434	13.0542406040234	3.26341304843281	26.1385973714208	23.7125366603571	8	3.26758437586107	3.27758494739409	26.5116682497279	24.0509808680957	-0.199556862416743	-0.810619611189452	-0.199556862416741
9238900	9238900	0	241.138249811936	67.2577	0	7.8147	58.1373	0	0	0	0	0	0	0	0	0	0	1.18738808811166	1.84351062774658	1.27977687120438	0.150226000091163	0.247620865702629	0.166008207947016	0	0	7.25635917030568	718.290597707424	3975.36090594962	0.336635061859088	0.129464730432352	0.336768875533954	0	0	0	0	0	0	0	0	0	0	0	0	27.0441116572077	0.265105956215915	9.45679263894865	10.3964219102042	0.17038286414036	2962.05192786138	14201.2046322419	16047.6300977948	972.30396692226	1079.24688115172	354.208119776787	95233.5447449196	18278.0060832067	84659.9441673577	16169.4419828623	"FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO"	89.85	"25"	1599	0.874	1396	16	"55"	"flow"	1	0	0.116190413885696	0.864396195528542	0	0	0	0	0	0	0	0	20.7559877902456	1396	20.7559877902456	3.22715518759345	3.22781467196312	25.2078432858418	22.8681707572271	25.2244729473802	22.8832569324061	3.65967481951127	38.8487079752872	35.2429550438968	1	3.6317622986562	3.72590548757929	41.5088014374043	37.6561512397032	-0.194979898709603	-0.69307071432577	-0.1949798987096
9239500	9239500	3379.8632767151	1436.97337870638	1467.8866	34.7157	743.6457	611.0631	0.0036	0	0	0	68.0337	0.8964	0	0	0	2.45250552733433e-06	1.01418390618772	2.52581477165222	1.22008001804352	0.170192108861359	0.319880723953247	0.198932103812695	0	0.0798621637393515	5.01945720513346	891.924110790482	3999.11517610152	0.157411614766427	0.0614407815971615	0.157456372992301	0	0	0	0	0	0	0	0	0	0	0	6.13126381833583e-07	14.887494593042	0.161908191378175	6.15093043921407	9.81506403128364	0.200707528661312	2678.47532200682	8448.69755311777	24974.5767535844	875.253290857566	957.981949159591	-700.879992484775	47928.9310363362	29818.9795872634	42592.2209043092	10079.6276731021	"YAMPA RIVER AT STEAMBOAT SPRINGS, CO"	557.43	"561"	34928	1	34928	64	"62"	"flow"	1	0.0236501239264668	0.50660977489678	0.416287675083348	2.45250552733433e-06	0	0	0.046348062581946	0	0.000610673876306249	0	0	23.794753627426	34928	23.794753627426	3.29161292769494	3.30716525049249	26.8861941892153	24.3907450851328	27.3076054278233	24.7730429300625	3.51451542320934	33.5996423715734	30.4810828289488	8	3.48956906052587	3.55085877184212	34.8432270252873	31.6092438496963	-0.137700129937044	-0.381393651286674	-0.137700129937041
9240900	9240900	0	72.7631908140582	319.7032	4.3785	257.3622	56.6037	0	0	0	0	0	0	0	0	0	0	0.842936624557481	2.01179695129395	0.929539829492569	0.153119679994066	0.297486662864685	0.169289909303188	0	0.00821167883211679	7.20894163679336	897.626827737507	4066.57131433961	0.327006110667644	0.142692347151983	0.327006110667644	0	0	0	0	0	0	0	0	0	0	0	0	26.0383312898232	0.183189268135017	9.65359204863174	11.1536313178122	0.175872415115706	2899.3270425645	12314.5274211053	18075.6777113107	1320.62446662184	1398.70071834659	535.877201137198	81777.5671127243	16233.7782564756	73804.6143701436	12469.2393064127	"ELK RIVER ABOVE CLARK, CO"	315.66	"121"	9777	0.668	6527	21	"54"	"none"	1	0.0136955150902462	0.805003515760868	0.177050777095756	0	0	0	0	0	0	0	0	20.4158106643912	6527	20.4158106643912	3.27256454211583	3.28371577160333	26.3789024783587	23.9305377863152	26.6747058941552	24.1988861311656	3.65060396214687	38.4979103095595	34.9247167547211	5	3.63569414772865	3.73074578291229	41.7102033243759	37.8388599581711	-0.267406138367612	-0.714436149676573	-0.26740613836761
9241000	9241000	3.27681206250247	301.932584433371	561.0707	6.3342	437.4342	109.1583	0	0	0	0	1.863	0.1071	0	0	0	0	0.858346207254894	2.01179695129395	0.960193023085594	0.154540409172401	0.297486662864685	0.170505031943321	0	0.0147446658683121	5.63555223241511	879.767721133011	4025.54090467056	0.241679702754038	0.0935416873488493	0.241679702754038	0	0	0	0	0	0	0	0	0	0	0	0	21.1198817992066	0.156585940051767	8.29663209701032	11.4122181604388	0.189305244558801	2776.90234716332	10395.6486351054	19631.4200426655	1185.40339018371	1252.35389072886	669.325482300798	68739.9271374247	17981.7270268323	61479.7749414863	9201.64534987945	"ELK RIVER AT CLARK, CO."	422.97	"214"	16540	0.668	11041	27	"52"	"none"	1	0.011289486333897	0.779641852622138	0.194553556263052	0	0	0	0.00332043715702852	0	0.000190885034631108	0	0	19.6784469408223	11041	19.6784469408223	3.15349009174543	3.13712939562924	23.4176518780675	21.2441364304152	23.0376398987143	20.8993953617287	3.48523943465718	32.6302389846903	29.6016548694641	3	3.5174655402915	3.58520068027468	36.0605936426186	32.7136202679246	-0.157605422727754	-0.605676707373196	-0.157605422727751
9242500	9242500	21698.682058455	1400.96525486963	1191.1897	7.1469	711.081	437.616	0.0126	0	0	0	28.2744	0.1071	0	0	0	1.05776603004542e-05	0.981566046577195	2.77201843261719	1.14970248937607	0.163865742698775	0.34187063574791	0.18376511707902	0	0.0604739950320255	4.41900836055968	851.092155391957	3999.20017285853	0.18900918972016	0.0681669762591131	0.18901447855031	0	0	0	0	0	0	0	0	0	0	0	7.5554716431816e-07	18.1131026592918	0.171865361781944	6.80235430788967	11.0844145119441	0.194322113361849	2629.11667814364	9319.08905108973	21959.5758619805	1088.26182217256	1152.84814565461	865.218725992399	60485.2508699958	24227.2342788697	53832.7737036701	9129.1290521148	"ELK RIVER NEAR MILNER, CO."	774.31	"443"	52176	0.606	31633	41	"71"	"flow and dissolved-solids"	1	0.00599980003185051	0.596950259056135	0.367377253178062	1.05776603004542e-05	0	0	0.0237362697142193	0	8.99101125538611e-05	0	0	26.5558038320848	31633	26.5558038320848	3.34760901841559	3.37609913162253	28.434665539739	25.7954946646551	29.2564227749413	26.5409802884152	3.46705242975229	32.0421566065475	29.0681555101501	8	3.47762259134509	3.53615209364667	34.3345485517623	31.1477785009479	-0.0968508077455725	-0.256903769769715	-0.0968508077455704
9243700	9243700	0.280762591947106	3.46637443033129	60.8467	0	13.0905	47.5362	0	0	0	0	0.2196	0	0	0	0	0	1.28088968991792	2.27666807174683	1.4875545501709	0.185355326428447	0.32162868976593	0.22524980455637	0	0.116555211704168	2.11895217950804	653.711449997781	3909.00494379439	0.0553637255594798	0.010664506045521	0.0553637255594798	0	0	0	0	0	0	0	0	0	0	0	0	13.2356824531499	0.127362035459959	2.66237373480304	10.2794626018643	0.188904678135696	2338.43108970794	4897.14545747996	32984.5277526793	1077.50255346202	1165.77490654662	-2869.94705047463	23058.6972233309	43140.4315625948	20259.7029421013	2381.47460859592	"MIDDLE CREEK NEAR OAK CREEK, CO"	12.31	"23"	1550	1	1550	128	"67"	"none"	1	0	0.215139029725523	0.781245326369384	0	0	0	0.00360907000708337	0	0	0	0	25.4738547858799	1550	25.4738547858799	3.37035065164169	3.40409517601304	29.0887252789548	26.38884767912	30.0870599104632	27.294521622238	3.60625825692884	36.8279937946019	33.4097939752775	4	3.52727473855444	3.59727627516597	36.4986865557121	33.1110514733852	-0.166442552345353	-0.359623651498282	-0.166442552345351
9243800	9243800	0	8.67407871917274	22.3593	0	0.5004	21.8007	0	0	0	0	0	0	0	0	0	0	1.48670926257963	2.19274878501892	1.60685151815414	0.221945687939944	0.317818433046341	0.254338160157204	0	0.34298479827186	2.3559465676581	929.034464667662	3978.00657412109	0.0417007688076103	0.00382391219760905	0.0417007688076103	0	0	0	0	0	0	0	0	0	0	0	0	10.9597049055475	0.0735034907890376	1.54632151535427	9.00984620874781	0.186309149845941	2254.2557689073	4637.61389095621	33828.9639669365	732.372529295061	813.71413169049	-4640.04317268599	22783.0246116293	42807.8663702757	19898.3056698559	1544.76876516599	"FOIDEL CREEK NEAR OAK CREEK, CO"	2.93	"8"	2731	1	2731	948	"321"	"none"	1	0	0.0223799492828487	0.975017106975621	0	0	0	0	0	0	0	0	122.141569727138	2731	122.141569727138	4.50636918701408	4.80258863637874	90.5922969687264	82.1839493715769	121.825371280426	110.518117770437	3.92632315438567	50.7201442609049	46.0125408840915	5	3.9061524364636	4.06369294558647	58.1888028646667	52.7879939976939	0.00259214320150303	0.741487833993773	0.00259214320150656
9243900	9243900	0	15.0962681246684	45.0188	0	0.5004	44.2791	0.0117	0	0	0	0	0	0	0	0	0.000259891423138778	1.53808598494011	2.5296802520752	1.65562084317207	0.238852043463382	0.341961562633514	0.264858812093735	0	0.474081939100998	3.75980549750844	900.007092911108	3991.22732368816	0.0561765306938435	0.00779674269416333	0.0561765306938435	0	0	0	0	0	0	0	0	0	0	0	5.99749438012564e-05	10.4252778845434	0.0917692158003756	1.38447790919837	9.57448484286908	0.178627529019857	2197.00022487643	4653.28656457172	33247.394749293	695.581339453115	752.734632940166	-4111.54021318184	22001.0791309175	44081.7484147538	19220.0301783871	1155.55575174786	"FOIDEL CREEK AT MOUTH NEAR OAK CREEK, CO"	4.64	"17"	7166	0.789	5655	1237	"325"	"none"	1	0	0.0111153562511662	0.983569086692671	0.000259891423138778	0	0	0	0	0	0	0	125.614187850409	5655	125.614187850409	4.56617861780087	4.87621692255463	96.1758818482471	87.2492923687727	131.13363563113	118.962433145281	4.09959820152695	60.3160478320182	54.717798170317	4	3.98963100263783	4.16645907592703	64.4867048325143	58.5013545569413	-0.0430017143076675	0.666756132319932	-0.043001714307664
9245000	9245000	0	56.3867828077977	175.6467	0	43.7877	131.7951	0	0	0	0	0	0	0	0	0	0	1.14076640547303	2.10799837112427	1.25779956579208	0.160452951601699	0.287109851837158	0.180841322988272	0	0.0179490989583066	2.6222141348697	951.50025628934	4004.57728355129	0.0822184532928885	0.0305641950574648	0.0822184532928885	0	0	0	0	0	0	0	0	0	0	0	0	17.4267581311269	0.192601005481642	5.4880544974191	11.1980356444554	0.209641663666993	2565.19057730165	7957.69064205726	21694.3854675625	809.263058223017	894.200148325858	689.284733066939	47200.0810950631	14718.7100573972	41502.3238941335	5098.68734511879	"ELKHEAD CREEK NEAR ELKHEAD, CO."	91.55	"64"	8700	0.622	5408	60	"85"	"none"	1	0	0.249294179736938	0.750342021797164	0	0	0	0	0	0	0	0	30.7890783032075	5408	30.7890783032075	3.39013794968342	3.42845429168592	29.6700449613792	26.9162120240771	30.8289533327272	27.9675560136223	3.32600681106975	27.8270010764459	25.2442307365153	8	3.35087032429878	3.38011395603593	29.374118280649	26.6477518551598	-0.00129426513724296	0.0470460705127516	-0.00129426513724078
9246200	9246200	63.8175265235544	111.687752760417	443.8329	9e-04	84.2238	356.9706	0	0	0	0	2.4534	0	0	0	0	0	1.21987208688805	2.4276385307312	1.37669283151627	0.176902561369192	0.348120629787445	0.213841922581196	0	0.073850090878797	2.8810349269591	943.108355327087	4009.49370914594	0.0559345645624739	0.0163419611299658	0.0559345645624739	0	0	0	0	0	0	0	0	0	0	0	0	14.9623214758978	0.221221393514279	4.08285464471452	11.2459653662158	0.200191642271234	2422.25289268428	7212.48529238944	24074.6949508745	779.346913619621	867.622054088792	972.571343283065	40615.5996824969	26164.8665885229	35715.0236448662	4926.84326805312	"ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO"	120.81	"169"	22175	0.613	13592	114	"80"	"flow"	1	2.02779018860477e-06	0.189764661430011	0.804290533667062	0	0	0	0.00552775605413659	0	0	0	0	30.6241380483511	13592	30.6241380483511	3.41115349074261	3.45432543359267	30.3001750807926	27.4878564526234	31.6369402654883	28.7005494291426	3.39257140122352	29.7423334976378	26.9817910810478	10	3.35522502044027	3.38547479645017	29.5320110819811	26.7909897950841	-0.0325369104838367	0.0363137266586677	-0.0325369104838337
